stock,method,sharpe_1x_short,Sharpe Ratio,sharpe_2x_short,sharpe_2x_no_short,Annual Return,Cumulative Returns,Annual Volatility,Calmar Ratio,Stability,Max Drawdown,Omega Ratio,Sortino Ratio,Skew,Kurtosis,Tail Ratio,VaR,alpha_ratio,Beta,Accuracy,B&H,1x_short,1x_no_short,2x_short,2x_no_short,action,labels,close,acc
ACN,Triviews(dual_cl),0.1463768219231537,1.5867112564960903,3.78788991663082,4.858566327995227,0.5417947862243189,0.4974152109204577,0.16764752919388157,10.436369512910344,0.07033009006976834,0.0519141053365435,2.228063848714509,0.24205967519661933,2.770428375016312,15.591138610900973,1.5750106516774978,-0.00919485735993571,3.231749306592776,1.0879042615232193e-05,0.5574468085106383,1.8826248775015884,1.1910244790091329,1.4974152109204577,1.4253038741374364,2.186611970248169,-1,1,1.8826248775015884,0.5574468085106383
ACN,Triviews(supcon_cl),0.7245755583887277,3.8950508263753965,-1.4235013371299547,4.816652017192915,0.2370037326548371,0.21835284234631192,0.1489058209426854,5.402367872224588,-0.09761357497806222,0.04387034320142358,2.9176589957117307,0.11462842271599799,8.407516438156076,90.66323998990343,1.6411831850878484,0.0,1.591635109725234,-1.3468350688776433e-05,0.7008547008547008,1.755811942827322,0.8454115228667878,1.218352842346312,0.7298132471836508,1.4581932649720692,-1,-1,1.755811942827322,0.7008547008547008
ACN,Triviews(no_pull),-2.906882774841461,0.6165771690500501,-4.929633622705773,2.3312735643666316,0.11941599944606818,0.1104323775516296,0.13702001571588054,1.740473567061023,0.04105150249551802,0.06861121117036839,1.3928958470624695,0.04437574889776269,1.9268285723903966,24.738123958280564,1.1061231726672551,-0.007368762046585564,0.8715223014839278,5.212014223216425e-06,0.5811965811965812,1.755811942827322,0.7022734240714955,1.1104323775516296,0.5045765920992717,1.2124749270424529,-1,-1,1.755811942827322,0.5811965811965812
ADBE,Triviews(dual_cl),1.9356365984352086,1.8891897214378912,5.650762606057044,4.47290475712804,0.4308616075497702,0.41669210794571443,0.17553994023774427,5.8083675861859225,0.017036437624639814,0.07417946628834082,2.299136201984076,0.11158891958804483,3.8291978149685972,41.572304371705464,1.1495681009920378,-0.006866883461351146,2.4544933020156465,2.6474139331884126e-06,0.6285714285714286,1.1598280145043438,1.7304432240097036,1.4166921079457144,3.185266424010789,1.951619077043052,1,-1,1.1598280145043438,0.6285714285714286
ADBE,Triviews(no_cl),-0.22721604558936498,0.9549672068510388,-0.7517561646284583,0.22979940089428025,0.021685527236469104,0.020989923606921757,0.13059082044109557,0.1871666937671005,-0.05534529268103634,0.1158621055915714,1.1346305074662952,0.004349863770870388,-7.740902514745036,99.68703472397888,0.6483602899807401,0.0,0.16605705640888135,-6.424300257597429e-06,0.6721311475409836,1.1892354209328373,0.8765467339420436,1.0209899236069218,0.832652373144893,1.0228990249966,-1,-1,1.1892354209328373,0.6721311475409836
ADBE,Triviews(not_translated),0.1116711664527952,1.3417308062862787,-0.43793229922659943,0.08598926737892264,0.013439090256044173,0.013009689410817815,0.14120432249164522,0.10137059434277217,-0.09070361266496192,0.13257385283351053,1.1131483826149795,0.006351180043599893,6.965444731262665,102.84948893853692,1.0275215839522889,0.0,0.09517477948905805,-1.1384266880755054e-05,0.6557377049180327,1.1892354209328373,0.8628978020476876,1.0130096894108178,0.809590870530716,1.0086342321262554,-1,-1,1.1892354209328373,0.6557377049180327
ADBE,Triviews(no_pull),1.2895895668093424,3.0903466871516594,1.0851378693811953,3.0447991761241906,0.17593472199739835,0.1699002298155654,0.14478058847033265,2.2449836531479304,-0.11684860599325941,0.07836793009637355,2.1431097504101397,0.045742967799660875,6.77891615703455,91.4069244576049,1.1345875149230154,0.0,1.2151817025764442,-1.503717884434915e-05,0.6926229508196722,1.1892354209328373,1.1508794000173077,1.1699002298155654,1.437530493192418,1.344031463138401,-1,-1,1.1892354209328373,0.6926229508196722
ADBE,Triviews(supcon_cl),-1.2529165326143383,-0.6206063688011423,-1.1105242740982293,-0.030447416729016488,0.004718526894979869,0.004568390758837415,0.10409134019994903,0.05826815322810116,0.04161299213938445,0.08097951682985982,1.0475736814649195,0.002768652133247752,-1.524733982876535,26.22478676773477,0.6064900261112692,0.0,0.04533063832126718,3.850135698371057e-06,0.6598360655737705,1.1892354209328373,0.8485768536226541,1.0045683907588374,0.7933422429760125,0.9984611988078316,-1,-1,1.1892354209328373,0.6598360655737705
ADP,Triviews(supcon_cl),0.3586717536107454,1.889103551930032,-0.23363842339993257,3.990102580027162,0.37944420862216677,0.25350343109878604,0.14676978554169942,4.772811365647141,-0.0024923579918847394,0.07950119532342304,2.061152430483783,0.1193043882710961,0.8017710463989067,9.1868706770491,1.09498722869451,-0.007913607404541112,2.5853019217934414,-4.4718490310374063e-07,0.6836158192090396,1.620320523163472,0.9697284144181048,1.253503431098786,0.9644563927220926,1.547901808190936,1,-1,1.620320523163472,0.6836158192090396
ADP,Triviews(not_translated),-1.096646014436352,1.094601634412787,-3.1415376015927685,2.1306790136212905,0.20672231800076313,0.14108880517467592,0.1311941091412657,3.181094425558488,-0.005769052719091478,0.06498465318723445,1.6793787941179978,0.048339898281621496,-2.3695806411346108,24.497304216863423,0.8396893970589989,-0.003934411935118537,1.5756981723788455,-9.252495734900772e-07,0.6045197740112994,1.620320523163472,0.8035963518827829,1.141088805174676,0.6655395800720734,1.2858462827565376,-1,-1,1.620320523163472,0.6045197740112994
ADP,Triviews(no_cl),0.4342006783195595,1.7997042962277496,0.08783384383821212,3.9903278796298465,0.39881824590394066,0.2658433157120703,0.1292327903923635,7.425172802623454,0.009535458504569872,0.05371164503579373,2.9182702897357036,0.1688776263169159,2.5001295451273986,12.59026197564504,1.750962173841422,-0.004299933781987009,3.0860453039285862,1.5064487220517518e-06,0.7231638418079096,1.620320523163472,0.9889150183721204,1.2658433157120703,1.010195127307962,1.5841807955997715,1,-1,1.620320523163472,0.7231638418079096
ADP,Triviews(no_pull),-2.7844439336149143,0.5074144026255315,-2.6071442300602174,2.2710340767127226,0.29786372586667675,0.2009639169894757,0.15989863664511858,3.174544293887158,0.09633944639199774,0.09382881393094356,1.603889394247085,0.07732506367607626,-1.2646230513674144,12.54995203454646,0.9388620844373181,-0.014032765023035743,1.8628284275353764,1.8831675336377163e-05,0.5932203389830508,1.620320523163472,0.8901413697425526,1.2009639169894757,0.8071200236219113,1.416025813436923,-1,-1,1.620320523163472,0.5932203389830508
ADP,Triviews(dual_cl),-0.015892756715192365,1.0139968346582788,1.9639802069945098,3.344075468975527,0.7487296881174101,0.4840446737385591,0.21261356186002062,7.2624835205992975,0.09438102046641128,0.10309554383066266,1.8612469930873983,0.22490822151657072,0.8313261918616411,5.1871998330308005,1.098440848379448,-0.018235343478940735,3.5215518782868367,2.439436881434314e-05,0.43820224719101125,1.8087077307725985,1.2176586389173103,1.484044673738559,1.4658958388894452,2.1339924450324825,1,1,1.8087077307725985,0.43820224719101125
AMT,Triviews(no_cl),-1.226203974312286,-1.7943501878087893,-2.50386201386973,-2.7527393340443926,-0.19888686847342452,-0.15023457441069898,0.13001565518450453,-0.928144721822283,0.05859743289695829,0.21428432850745283,0.5072153024053951,-0.062443498348000955,-1.4376550789427427,17.141226696741104,0.9363974813638063,-0.015235433060770506,-1.5297147731262455,8.914042388592155e-06,0.6324324324324324,1.089778418192496,0.6626129371552807,0.849765425589301,0.4556735681538999,0.712904186644058,-1,-1,1.089778418192496,0.6324324324324324
AMT,Triviews(dual_cl),1.9046004051373098,0.6879018192537597,4.102352039776472,3.2477308037405677,0.25243889500007777,0.18073827424922806,0.17651811487052088,2.4379345231922653,0.07795214124808986,0.10354621610982839,1.3949217957364128,0.1033319755495683,0.618151580644993,3.9862048688058627,1.3949217957364128,-0.01773376701417857,1.4301019200507896,1.6013839378523885e-05,0.5053763440860215,1.0943667989000003,1.2739265058830045,1.180738274249228,1.6513435636127756,1.3630596499042316,1,-1,1.0943667989000003,0.5053763440860215
AMT,Triviews(supcon_cl),-0.6000548993464485,-1.2001505948017552,-1.9474367650561906,-2.5293321464781555,-0.15842941033416025,-0.11893702495976277,0.12303677033466497,-0.7820072278873216,-0.008775662519046875,0.20259328134622834,0.5934238016302522,-0.05374632785623335,-1.0494318814681438,17.03495826192146,0.8241997244864613,-0.009106703640104062,-1.2876590461796573,-1.2633255853583604e-06,0.5567567567567567,1.089778418192496,0.7123209204989369,0.8810629750402372,0.5281645494390573,0.7675185317589989,-1,-1,1.089778418192496,0.5567567567567567
AMT,Triviews(no_pull),0.9447503319120805,1.6471643607838822,0.025093575631970774,2.0739373566992287,0.04144724136166156,0.030262752101956725,0.06442462989000758,0.6707888295242128,-0.037445403094650116,0.06178880675615883,1.5113289005571664,0.02277521207395288,2.6883057070531002,30.929868212825745,1.2594407504643055,0.0,0.6433446561109407,-2.822610144492963e-06,0.6108108108108108,1.089778418192496,0.9739973930931782,1.0302627521019567,1.0041883496419988,1.0583074067775151,-1,-1,1.089778418192496,0.6108108108108108
AMT,Triviews(not_translated),1.4862917965360676,0.874134361743686,1.4005569529028732,1.9640717593446655,0.12665206867034096,0.09149136238473154,0.14445512759178367,1.2902049777804594,0.010972437701844489,0.09816430013176713,1.350664945211067,0.04753278741901279,0.7932664491263056,13.469326749077913,1.4681140708815945,-0.01112920062591179,0.8767571686914953,1.8545414379181516e-06,0.5297297297297298,1.089778418192496,1.0932069990305502,1.0914913623847315,1.2349104192174971,1.1736050614403102,-1,-1,1.089778418192496,0.5297297297297298
APD,Triviews(dual_cl),2.023811697379555,2.122858026587222,2.158901848225847,2.7525779798181125,0.40511649688351437,0.2376940066787061,0.16507427398572236,4.447191766789606,-0.11219675210810633,0.09109490171051582,2.09989126555085,0.09994013292325431,1.0275727316422083,11.705273808386032,1.1374411021733775,-0.007527529333835178,2.454146773461223,-2.5338108528181105e-05,0.6708860759493671,1.0390208897277289,1.4743557798629194,1.237694006678706,2.2880166831566564,1.5064062904448026,-1,-1,1.0390208897277289,0.6708860759493671
APD,Triviews(supcon_cl),1.9015038141550313,2.0705643964683835,3.194645486443326,3.7479895116966806,0.4548798950148798,0.2649985675522939,0.17618374091385886,7.409114379840296,-0.032587282757006855,0.06139463796814604,2.2682880861053256,0.18858145657516928,2.967176748333354,14.669981370761473,1.6496640626220551,-0.00914228873743654,2.581849452483151,-7.854679829572802e-06,0.5822784810126582,1.0272293880202696,1.557803344191105,1.264998567552294,2.545467685461637,1.5711886769377676,-1,-1,1.0272293880202696,0.5822784810126582
APD,Triviews(not_translated),-1.0891623897521412,-1.1696570275465836,0.647794731662108,0.35788201177998386,0.026926967361770027,0.01679902272030831,0.14906059493540094,0.30888319238169426,0.0992806495375293,0.08717524302356905,1.1243017374749635,0.006646596393126615,-1.8217319828339802,19.06444017064144,0.6918779922922851,-0.00017570371787221033,0.18064443774318414,2.0246127670700278e-05,0.5506329113924051,1.0272293880202696,1.0064745661117844,1.0167990227203083,1.0710882980793277,1.019194764037892,-1,-1,1.0272293880202696,0.5506329113924051
APD,Triviews(no_pull),1.3776690457650347,1.3304547656112728,2.4166105784354945,2.5593407361693092,0.24461111230660348,0.1470559585269402,0.17500809477661938,2.402451129308674,-0.004492749424331549,0.10181731038041653,1.4664655331642498,0.061875048744941645,-0.7177659974936238,6.501907625755701,0.916540958227656,-0.015412842945535887,1.3977131321772602,-1.0756843375350686e-06,0.569620253164557,1.0272293880202696,1.2808603290915552,1.1470559585269402,1.7172417884530755,1.290506721170759,-1,-1,1.0272293880202696,0.569620253164557
APD,Triviews(no_cl),0.024650020282484315,-0.17087254259834192,1.5110680054108445,1.6927702667989757,0.0675652918039078,0.041844412199541825,0.15300838746960468,0.9601745700205903,0.054107156190088074,0.07036771636480532,1.2194609934241751,0.020033095814261184,0.5562131037745496,19.502807402606564,0.9484696615521363,-0.007740908499608955,0.4415790070157411,1.1326206039091466e-05,0.5569620253164557,1.0272293880202696,1.056667373315055,1.0418444121995418,1.1802939345224828,1.0698912464320944,-1,-1,1.0272293880202696,0.5569620253164557
AVGO,Triviews(supcon_cl),0.8948655278714727,1.6089943676260396,1.5337966067290711,4.167682365880549,0.4439624716046613,0.4045134333444651,0.1636236473356189,4.688256864871615,0.032477121472891265,0.09469670378583639,2.2154815177486964,0.11085385784204942,0.8412225670698293,11.643854889182474,1.2185148347617831,-0.008610978746687476,2.713314846808307,4.944975294142859e-06,0.6094420600858369,1.835449933668141,1.0747544502631603,1.404513433344465,1.1971815794697844,1.9247949060598208,-1,-1,1.835449933668141,0.6094420600858369
AVGO,Triviews(no_pull),-0.1024696532091581,2.153480119620155,-3.5797004841745927,2.279452440579013,0.14927754932721338,0.13728438331533366,0.10839437431865726,1.8618433666058996,-0.11677471339665396,0.08017728666366986,2.008434879638318,0.0662056077179546,3.9415184593872814,32.16304350360934,1.7406435623532093,-0.001002119726663113,1.3771706351509347,-1.1778665270874769e-05,0.703862660944206,1.835449933668141,0.7046859436520028,1.1372843833153337,0.529573889901894,1.2801702487592108,-1,-1,1.835449933668141,0.703862660944206
AVGO,Triviews(not_translated),-1.4634543994617029,1.6764886497085951,-3.8782530390728627,3.5376150840398886,0.15217849578482978,0.1399383652083357,0.14373652156001163,1.80255291226558,0.0003996314450700037,0.08442387169293175,1.488546440072188,0.04825921500507485,0.8490524195040278,17.598827076008092,1.275896948633304,-0.009098514707029165,1.0587322841348539,5.3452412500162864e-08,0.6180257510729614,1.835449933668141,0.7079787100903837,1.1399383652083357,0.5255436362230458,1.2752896600992198,-1,-1,1.835449933668141,0.6180257510729614
