stock,method,sharpe_1x_short,Sharpe Ratio,sharpe_2x_short,sharpe_2x_no_short,Annual Return,Cumulative Returns,Annual Volatility,Calmar Ratio,Stability,Max Drawdown,Omega Ratio,Sortino Ratio,Skew,Kurtosis,Tail Ratio,VaR,alpha_ratio,Beta,Accuracy,B&H,1x_short,1x_no_short,2x_short,2x_no_short,action,labels,close,acc
ABBV,StockNet,-0.0014270734292316347,2.884636589046637,-0.6403778254484644,4.733232982594297,0.2050559505402365,0.21670741573839858,0.1652260588174655,1.8988810361914636,-0.029009344252300676,0.10798778155766509,1.4527556061155464,0.0752816558258883,1.6406140502283435,17.088963414069703,1.177232991162598,-0.009857537544197669,1.2410630139569772,-3.924679509587601e-06,0.5169811320754717,1.5427147400967225,0.9595921378310016,1.2167074157383986,0.925431898376072,1.4398438380186418,-1,-1,1.5427147400967225,0.5169811320754717
ABBV,Triviews,1.459116188054262,2.6064712801815944,1.834893002684283,4.410945390959163,0.3380260838562721,0.35984807169680844,0.1301981972622073,4.267813472495223,-0.060622087594566804,0.07920357485976104,1.9965096837542569,0.16385229356416314,1.8292494219894342,11.295709920425187,1.409300953238299,-0.009215644468297368,2.596242428576168,-6.438683369811695e-06,0.5338345864661654,1.6066468961424334,1.150960290364634,1.3598480716968084,1.3583147218499267,1.8170361673309985,1,-1,1.6066468961424334,0.5338345864661654
ABBV,DUAL-DNN,-2.831137038861217,1.1903803323461406,-3.8494334711061122,3.17118215036112,0.09343730725425337,0.09848760183863092,0.11827265920796937,1.5013472226729936,0.019133749523183096,0.062235641324794866,1.2867587783943824,0.034672838510640534,-1.2381868248032637,15.462162673127239,0.8391905076485102,-0.010489493628108642,0.7900161193632605,1.8529862144003614e-06,0.6037735849056604,1.5427147400967225,0.7821763674323429,1.098487601838631,0.6308562075001115,1.188798778111094,-1,-1,1.5427147400967225,0.6037735849056604
ABBV,Transformer,-2.9573045298659246,,-4.800923854929468,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.7433962264150943,1.5427147400967225,0.6482079765033586,1.0,0.4463892020998616,1.0,-1,-1,1.5427147400967225,0.7433962264150943
ABBV,CE-DNN,1.5837370883123514,2.3896652859947287,1.6730287173984804,3.8348635957573887,0.326961951134495,0.3464691493184595,0.16712539220211112,3.929835171026123,-0.055919845684306455,0.08319991473055133,1.6841872131604938,0.11331434395865012,1.48505925568973,14.97582895647946,1.0932443313497942,-0.014964916505124425,1.956387038655906,-7.652373272739399e-06,0.5811320754716981,1.5427147400967225,1.1751875592714625,1.3464691493184595,1.3856583168876586,1.7618593520145167,-1,-1,1.5427147400967225,0.5811320754716981
ABBV,LSTM,1.5995436586199936,2.276404929587751,1.3815381629197148,3.154082491490596,0.37582018938556816,0.39865209848026995,0.12189539250424038,12.477196959228825,-0.12869293514387645,0.030120562383812555,2.932918384095311,0.20540834468236208,4.241190069749576,34.3709184122385,1.5040607097924672,-0.00634368421196511,3.083136955914839,-1.2844870753180557e-05,0.6264150943396226,1.5427147400967225,1.2680423941892318,1.39865209848027,1.6579573638309828,1.9272135418804897,-1,-1,1.5427147400967225,0.6264150943396226
ACN,SCL-DNN,-0.573573623593357,1.9340371198606572,-3.0149002097182267,2.920053225851766,0.1944937001689777,0.17942608983085195,0.1288909354460076,3.111246168397291,-0.046049935114721746,0.06251311842327412,1.70916516519974,0.0831846609465562,2.6604334912956458,24.57937581652734,1.1394434434664933,-0.008274697757625368,1.5089788858771305,-5.499762309659374e-06,0.6452991452991453,1.755811942827322,0.7922522153105654,1.179426089830852,0.6447906690849092,1.370624810410127,-1,-1,1.755811942827322,0.6452991452991453
ACN,DUAL-DNN,-0.6389733591825869,2.279717448770144,-2.214461946819694,3.793757946462215,0.18381000568723715,0.1696275176882749,0.1217361879431321,2.7326334052945684,-0.03391181203154877,0.06726478763345978,1.7496600210837858,0.09155161535592996,3.4060901668144785,30.28228463081507,1.2669951876813623,-0.007368762046585475,1.5099043989540912,-3.825279883574945e-06,0.6367521367521367,1.755811942827322,0.7791429689962982,1.1696275176882749,0.6257639056775604,1.3502508879027988,-1,-1,1.755811942827322,0.6367521367521367
ACN,Triviews,0.1463768219231537,1.5867112564960903,3.78788991663082,4.858566327995227,0.5417947862243189,0.4974152109204577,0.16764752919388157,10.436369512910344,0.07033009006976834,0.0519141053365435,2.228063848714509,0.24205967519661933,2.770428375016312,15.591138610900973,1.5750106516774978,-0.00919485735993571,3.231749306592776,1.0879042615232193e-05,0.5574468085106383,1.8826248775015884,1.1910244790091329,1.4974152109204577,1.4253038741374364,2.186611970248169,-1,1,1.8826248775015884,0.5574468085106383
ACN,ESPMP,-2.2726603296351398,0.9393257454637038,-3.2978247445826003,3.9119113542759436,0.17453504071717885,0.161115843084918,0.13020473857544335,3.0630900716716956,0.06730059054786072,0.05698005498804204,1.5664364570458005,0.08678508852436304,3.010902839578119,26.146304584374466,1.1246210460841644,-0.00947963805947376,1.3404661199488497,8.119666413658567e-06,0.5555555555555556,1.755811942827322,0.7678441911562915,1.161115843084918,0.6054354512679971,1.3281378102921555,-1,-1,1.755811942827322,0.5555555555555556
ACN,CE-DNN,-2.167148861487314,-0.2757539707880585,-3.367364168883926,3.070194970344033,0.07675765220120745,0.07108472644162322,0.1239277479242642,1.2722148854717485,0.0802845732865014,0.060333873685768924,1.3133041280740316,0.036540404851399526,3.126904315044814,30.69574740257235,0.9092105502050989,-0.007320939777642454,0.6193742199536802,9.219198865536703e-06,0.6794871794871795,1.755811942827322,0.6533857432187177,1.0710847264416232,0.4396555239529585,1.131789039924616,-1,-1,1.755811942827322,0.6794871794871795
ACN,StockNet,-3.3566689453152003,-0.13223158594374834,-4.66802030525153,2.324570708456095,0.10929317810161998,0.10110502938159271,0.12896301463007817,1.1712797688060057,0.10046280513012068,0.09331090744701642,1.263057274681829,0.0478853109681285,-0.44265936692738184,7.91702212341341,0.9599235287581899,-0.011201078000869535,0.8474769174334222,1.2005023075697872e-05,0.5213675213675214,1.755811942827322,0.6905251389149927,1.1011050293815927,0.4891748851839994,1.1938267140288763,1,-1,1.755811942827322,0.5213675213675214
ACN,Transformer,1.4888576401669733,1.5344179548450312,3.8939092073175234,3.9713963613980128,1.0011134247658542,0.9043742387750244,0.24261485032980007,11.027099728571834,0.029322383615552026,0.09078664829446614,1.84200043256267,0.3402683463242064,2.0557031679977618,12.633480648263378,1.3072261134315724,-0.018158318967965714,4.12634850424442,6.591878191818683e-06,0.28205128205128205,1.755811942827322,2.0655066484341726,1.9043742387750244,4.0646784468535415,3.4412982547602917,1,-1,1.755811942827322,0.28205128205128205
ACN,LSTM,-0.11374223456209952,4.902531228283974,-2.051847404983514,5.629307603593525,0.15895800807858462,0.14680990778690672,0.11835365611351277,10.047421463640477,-0.10224738353684543,0.01582077637071566,7.602422353450615,0.12694057831435474,13.716360957991457,201.14488061627713,2.5341407844835384,0.0,1.3430764481506874,-1.1213118300004239e-05,0.7478632478632479,1.755811942827322,0.7490397647486325,1.1468099077869067,0.5810442061442173,1.3011093698252305,-1,-1,1.755811942827322,0.7478632478632479
ADBE,DUAL-DNN,0.1116711664527952,1.3417308062862787,-0.43793229922659943,0.08598926737892264,0.013439090256044173,0.013009689410817815,0.14120432249164522,0.10137059434277217,-0.09070361266496192,0.13257385283351053,1.1131483826149795,0.006351180043599893,6.965444731262665,102.84948893853692,1.0275215839522889,0.0,0.09517477948905805,-1.1384266880755054e-05,0.6557377049180327,1.1892354209328373,0.8628978020476876,1.0130096894108178,0.809590870530716,1.0086342321262554,-1,-1,1.1892354209328373,0.6557377049180327
ADBE,StockNet,-2.8983912748842022,-1.5128546513463133,-1.6387255485845238,-0.19041435459047545,0.012011506552142448,0.011627980590027232,0.21113643500603954,0.05530651906480887,0.11389061983538647,0.2171806643276033,1.0381980213599673,0.010382608081526285,-0.4612791742407139,4.051986179905203,0.898738585654897,-0.023414002151176512,0.05688978575298413,2.137389308978401e-05,0.5245901639344263,1.1892354209328373,0.8605454841816829,1.0116279805900272,0.7640235070198669,0.9798379656816956,-1,-1,1.1892354209328373,0.5245901639344263
ADBE,ESPMP,-1.3105137603954644,-1.5601234202322583,-1.741577688583251,-1.991461014481268,-0.0811020704113492,-0.07863143439217435,0.11513448365787707,-0.5846096948683783,0.05092826307487842,0.1387285758742145,0.7288612049531308,-0.018914940219639766,-3.124011367735798,29.251363733085647,0.7288612049531307,-0.004325571709035724,-0.7044116396295708,5.21190839853553e-06,0.610655737704918,1.1892354209328373,0.7138368221695995,0.9213685656078257,0.5582977553724119,0.837594551174051,-1,-1,1.1892354209328373,0.610655737704918
ADBE,LSTM,1.3835952665095024,1.465425344879941,4.3196162103958935,3.191139555498387,0.3410736028425756,0.3286374798137863,0.10427213574842255,9.102656715386349,0.013922735445583916,0.03746967654685407,3.823182349272301,0.2511772181163411,4.039118351397719,26.59726771393117,1.6822002336798123,0.0,3.27099469474265,1.2904029043603497e-06,0.5860655737704918,1.1892354209328373,1.4843802343031824,1.3286374798137863,2.429729282807274,1.7473497671752345,-1,-1,1.1892354209328373,0.5860655737704918
ADBE,SCL-DNN,0.6859467765818057,2.515425077076092,0.08137284031481626,1.2755993207651413,0.0826613231155322,0.07993500465671377,0.14737531744046,0.5211076792992847,-0.13042239850722892,0.15862618495026592,1.4334446515806265,0.026019214270248683,6.31256210277397,86.13288850114367,1.164673779409259,-0.0005125892001197499,0.5608898732240396,-1.708478147237257e-05,0.6557377049180327,1.1892354209328373,0.980680186407568,1.0799350046567138,1.0422679096905625,1.14443356265651,-1,-1,1.1892354209328373,0.6557377049180327
ADBE,Transformer,0.8827204010530357,1.1549655696686942,0.9794660571885632,1.1782986392701538,0.12385290457188325,0.11969476526425327,0.24614654283316337,0.6888554816633965,-0.024718298845609683,0.17979519343130224,1.192115769214619,0.029954763432301003,-0.0762896658311521,19.393749899105877,0.9411440283273308,-0.01739932274651791,0.5031673536679733,-5.4081012133908845e-06,0.4918032786885246,1.1892354209328373,1.0542205061271694,1.1196947652642533,1.1109920076049329,1.1815616045123072,-1,-1,1.1892354209328373,0.4918032786885246
ADBE,CE-DNN,-0.22186199251201003,1.3993452090572929,-0.1139871284011296,1.763654939888525,0.05634768679994462,0.054510992941511516,0.0921299664126181,0.5791849606529819,-0.028556668857165974,0.097287897006886,1.4074350427358353,0.015784578033744962,-0.7446675806661026,37.20307503594639,0.7916822115389074,0.0,0.6116108470894575,-2.3385192552977725e-06,0.6639344262295082,1.1892354209328373,0.9350490362641938,1.0545109929415115,0.9678914941354324,1.1028443921894715,-1,-1,1.1892354209328373,0.6639344262295082
ADBE,Triviews,1.9356365984352086,1.8891897214378912,5.650762606057044,4.47290475712804,0.4308616075497702,0.41669210794571443,0.17553994023774427,5.8083675861859225,0.017036437624639814,0.07417946628834082,2.299136201984076,0.11158891958804483,3.8291978149685972,41.572304371705464,1.1495681009920378,-0.006866883461351146,2.4544933020156465,2.6474139331884126e-06,0.6285714285714286,1.1598280145043438,1.7304432240097036,1.4166921079457144,3.185266424010789,1.951619077043052,1,-1,1.1598280145043438,0.6285714285714286
ADP,Transformer,-1.2737048876801347,-0.62022789927619,-2.6469479137149166,-2.443761001910057,-0.02562041243392088,-0.018064669518568,0.03972044686548204,-0.6266946439562852,-0.0352744918657568,0.040881811710055116,0.6175350255329628,-0.01507543544614039,0.9811773710335681,57.90163920813333,1.2350700510659258,0.0,-0.6450182325664013,-1.7128326907854538e-06,0.7401129943502824,1.620320523163472,0.5950655931736307,0.981935330481432,0.3734022762440475,0.9631425952017444,-1,-1,1.620320523163472,0.7401129943502824
ADP,ESPMP,-2.124343209437172,0.5414937240384416,-4.065062375735124,1.6141318910658156,0.1618057818128662,0.11108824588820676,0.17117766478623492,1.7244786013383113,0.033751659522732506,0.09382881393094356,1.2886903073974016,0.05034894577329365,-0.8539931784561963,9.85192911488727,0.9511761792695107,-0.01776033301576932,0.945250550151667,7.062887355262709e-06,0.559322033898305,1.620320523163472,0.7618968423239457,1.1110882458882068,0.588441348048072,1.2090762779132591,1,-1,1.620320523163472,0.559322033898305
ADP,StockNet,-1.459676538650532,0.1980656545365355,-2.7153639784889583,2.301066682850559,0.056286824654802725,0.039211460230952566,0.058902844284781354,1.8245996249718424,0.08464540387046927,0.030848863435270824,2.1437292284743137,0.011801069064206178,0.03477972923315617,47.417640200868306,0.7145764094914379,0.0,0.9555875499435852,6.0950840513819044e-06,0.7231638418079096,1.620320523163472,0.6665103870725914,1.0392114602309526,0.4672069734352337,1.077349880190055,-1,-1,1.620320523163472,0.7231638418079096
ADP,CE-DNN,-1.9273095020797386,-1.6077952333703858,-3.4827618704814474,-1.3423708645530223,-0.025598848299237087,-0.018049405881180425,0.10359227924397475,-0.39392144212082536,0.0532332964237327,0.06498465318723445,0.9128789425431166,-0.004229649300619674,-6.072602509034039,57.50208892433709,0.384370081070786,0.0,-0.2471115462084593,6.7414109154424005e-06,0.672316384180791,1.620320523163472,0.5950840932433359,0.9819505941188196,0.3682191046486783,0.9564345770463404,-1,-1,1.620320523163472,0.672316384180791
ADP,Triviews,-0.015892756715192365,1.0139968346582788,1.9639802069945098,3.344075468975527,0.7487296881174101,0.4840446737385591,0.21261356186002062,7.2624835205992975,0.09438102046641128,0.10309554383066266,1.8612469930873983,0.22490822151657072,0.8313261918616411,5.1871998330308005,1.098440848379448,-0.018235343478940735,3.5215518782868367,2.439436881434314e-05,0.43820224719101125,1.8087077307725985,1.2176586389173103,1.484044673738559,1.4658958388894452,2.1339924450324825,1,1,1.8087077307725985,0.43820224719101125
ADP,LSTM,0.4696762334998223,2.8387426994086336,-0.4341257529035133,4.756326843482758,0.33687272269678226,0.2262054947535621,0.13113182333982312,4.357012632119865,-0.05973191815211923,0.07731736194964389,2.3011426418514094,0.14709797360559165,1.9375676042839782,10.443926919705694,1.4957427172034161,-0.006832724147085412,2.5689623930858447,-9.575349007704419e-06,0.6271186440677966,1.620320523163472,0.9279521513609382,1.226205494753562,0.8888501138463756,1.4859916727473272,-1,-1,1.620320523163472,0.6271186440677966
ADP,SCL-DNN,-2.0088463852872147,0.6273390450543158,-3.8480301344754735,1.7977928402209138,0.16443715326317832,0.11285519339894123,0.13860188448190608,2.530399797462953,0.03855472313389729,0.06498465318723445,1.5056470902217727,0.03839604116581327,-2.0170473905378525,20.94180299692374,0.699050434745823,-0.0058038053238929355,1.1863991162735232,6.532610655412757e-06,0.6271186440677966,1.620320523163472,0.764322036146949,1.1128551933989412,0.600432291488867,1.2213331072758151,-1,-1,1.620320523163472,0.6271186440677966
ADP,DUAL-DNN,-1.096646014436352,1.094601634412787,-3.1415376015927685,2.1306790136212905,0.20672231800076313,0.14108880517467592,0.1311941091412657,3.181094425558488,-0.005769052719091478,0.06498465318723445,1.6793787941179978,0.048339898281621496,-2.3695806411346108,24.497304216863423,0.8396893970589989,-0.003934411935118537,1.5756981723788455,-9.252495734900772e-07,0.6045197740112994,1.620320523163472,0.8035963518827829,1.141088805174676,0.6655395800720734,1.2858462827565376,-1,-1,1.620320523163472,0.6045197740112994
AMT,SCL-DNN,0.8338721431535205,0.2762442163897407,1.8045725014707825,1.6674505031985556,0.14391942969260452,0.10374732940660003,0.15765513242854023,1.6011074379877155,0.0642735321815545,0.08988742808757644,1.3270155809602704,0.0519830458444067,0.46355010454759193,9.770862205982914,1.480132763378763,-0.013262193593224059,0.9128750042935542,1.1856069509487868e-05,0.5027027027027027,1.089778418192496,1.1178952958095851,1.1037473294066,1.283713828395599,1.196570677775199,-1,-1,1.089778418192496,0.5027027027027027
AMT,StockNet,1.515766823208066,1.6432975457283017,1.7145795012718223,3.1896240399369433,0.2030303851626818,0.14533680200663102,0.07313342732715952,11.416553640046429,-0.01421361972524602,0.017783859434646,6.462196248981877,0.1354570622603254,4.516512532960865,24.510020810970193,2.4233235933682042,0.0,2.7761639592581013,-1.216245018365769e-06,0.5891891891891892,1.089778418192496,1.2037276276828095,1.145336802006631,1.531116729909194,1.3067978080224567,-1,-1,1.089778418192496,0.5891891891891892
AMT,Triviews,1.9046004051373098,0.6879018192537597,4.102352039776472,3.2477308037405677,0.25243889500007777,0.18073827424922806,0.17651811487052088,2.4379345231922653,0.07795214124808986,0.10354621610982839,1.3949217957364128,0.1033319755495683,0.618151580644993,3.9862048688058627,1.3949217957364128,-0.01773376701417857,1.4301019200507896,1.6013839378523885e-05,0.5053763440860215,1.0943667989000003,1.2739265058830045,1.180738274249228,1.6513435636127756,1.3630596499042316,1,-1,1.0943667989000003,0.5053763440860215
AMT,LSTM,-0.46563577420839014,-1.2636074155288142,-2.294149189125186,-3.4533415721860745,-0.12750253138129086,-0.09528168357671063,0.14944539015577016,-1.149027624267587,-0.02706165796076934,0.11096559272242346,0.7283206483979684,-0.03565678473351868,-0.2915411667311239,14.991560632457427,0.8996902127269022,-0.013869889313743505,-0.853171390889958,-4.731919845798794e-06,0.5459459459459459,1.089778418192496,0.7510840904973864,0.9047183164232894,0.5811950700434454,0.8051285132912297,-1,-1,1.089778418192496,0.5459459459459459
AMT,DUAL-DNN,1.4862917965360676,0.874134361743686,1.4005569529028732,1.9640717593446655,0.12665206867034096,0.09149136238473154,0.14445512759178367,1.2902049777804594,0.010972437701844489,0.09816430013176713,1.350664945211067,0.04753278741901279,0.7932664491263056,13.469326749077913,1.4681140708815945,-0.01112920062591179,0.8767571686914953,1.8545414379181516e-06,0.5297297297297298,1.089778418192496,1.0932069990305502,1.0914913623847315,1.2349104192174971,1.1736050614403102,-1,-1,1.089778418192496,0.5297297297297298
AMT,Transformer,-0.11468486478802749,-0.4076677269180992,-1.8262852396372478,-1.1509728367104057,-0.03796951288788453,-0.028017445105803174,0.2330295584414168,-0.18908692599607496,0.0031414679795292917,0.20080453837761736,0.9890825635478097,-0.0035567962760951,-0.20827731953896605,3.1081628613081747,0.9890825635478097,-0.023502177897722437,-0.16293861234530896,8.565330108034997e-07,0.5297297297297298,1.089778418192496,0.866919431736967,0.9719825548941968,0.7389240268130315,0.9078291853188568,-1,-1,1.089778418192496,0.5297297297297298
AMT,ESPMP,1.3279816807248508,2.0002273323989086,0.7380158962921052,3.1005841133727188,0.08950140064306789,0.06495173966154288,0.05287888811867505,4.547196129134859,-0.05350375651228449,0.01968276672070801,4.47087658252582,,4.877856171401748,48.65601280352078,0.894175316505164,0.0,1.6925734225387201,-3.3102976477333153e-06,0.6054054054054054,1.089778418192496,1.0406906476356903,1.0649517396615429,1.1486431823580614,1.1318706953983044,-1,-1,1.089778418192496,0.6054054054054054
AMT,CE-DNN,-0.601435317848468,-0.8228390690849736,-1.0992568174899486,-0.06928785941721019,0.011107961507480502,0.008142668769052008,0.16962351020568245,0.06989047854402257,0.05760366341613473,0.15893383102941305,1.044488269567008,0.009283455004431456,0.4667326099550356,7.259937552972886,1.3623760037830537,-0.01776583225761183,0.06548597829399465,1.1432378805176295e-05,0.5567567567567567,1.089778418192496,0.9326222869035214,1.008142668769052,0.8884794989831121,0.9954694855705356,-1,-1,1.089778418192496,0.5567567567567567
APD,CE-DNN,1.0618295564734415,1.1126884214285442,1.5905418060257164,1.8749559875987643,0.19402032085487986,0.1175967362079251,0.10243865741609147,3.5409612674941573,-0.03277829242648883,0.05479312147127291,2.1957706205716887,0.052979111316363924,-0.5130033166875565,21.244209310897663,1.162466799126188,-0.0005026099053793362,1.8940146791147068,-4.593722053185444e-06,0.5822784810126582,1.0272293880202696,1.2159138741053632,1.117596736207925,1.5874662591280473,1.2407857532871245,-1,-1,1.0272293880202696,0.5822784810126582
APD,ESPMP,1.6782690404829628,1.7048799175564362,3.333248186686933,3.5215480400661825,0.4727485236572766,0.2747175379869833,0.15242338131487593,8.648873641934529,-0.002632827671227422,0.054660126072964,2.3280677842447317,0.13072159323310156,0.4241890218796641,6.935956426683916,1.0346967929976585,-0.008035081389572471,3.1015485916866887,-5.490204690334343e-07,0.5126582278481012,1.0272293880202696,1.5818324715020065,1.2747175379869833,2.644288725790916,1.6013968992906105,-1,-1,1.0272293880202696,0.5126582278481012
APD,LSTM,1.5212725734245371,1.4991065536736619,2.6450551003843503,2.820641109239751,0.28261941935953616,0.16889529807434878,0.16427704458281964,3.4415790305475578,-0.00980160353401127,0.08211911359611324,1.8886487941117742,0.06608718293922758,1.0555927645769472,13.20653942164937,0.999872891000351,-0.00477491753302781,1.7203829060672848,-2.20286825192578e-06,0.5949367088607594,1.0272293880202696,1.3300984510320106,1.1688952980743488,1.8623999309534525,1.343943527440509,-1,-1,1.0272293880202696,0.5949367088607594
APD,StockNet,-1.8893004522138201,-1.6943819479322328,-2.56836472509414,-2.1884947059352604,-0.21411502123517379,-0.14021127355699048,0.1771709493667518,-1.1447469008908049,0.08752982790203552,0.18704136352634493,0.5261553854065655,-0.03225319822465771,-4.5359548868729345,36.537970087279035,0.5261553854065655,-0.00737887125336476,-1.2085221759011187,2.121598003073124e-05,0.5822784810126582,1.0272293880202696,0.7196412629346483,0.8597887264430095,0.5392265962174461,0.7231530112252293,-1,-1,1.0272293880202696,0.5822784810126582
APD,Triviews,2.023811697379555,2.122858026587222,2.158901848225847,2.7525779798181125,0.40511649688351437,0.2376940066787061,0.16507427398572236,4.447191766789606,-0.11219675210810633,0.09109490171051582,2.09989126555085,0.09994013292325431,1.0275727316422083,11.705273808386032,1.1374411021733775,-0.007527529333835178,2.454146773461223,-2.5338108528181105e-05,0.6708860759493671,1.0390208897277289,1.4743557798629194,1.237694006678706,2.2880166831566564,1.5064062904448026,-1,-1,1.0390208897277289,0.6708860759493671
APD,DUAL-DNN,-1.0891623897521412,-1.1696570275465836,0.647794731662108,0.35788201177998386,0.026926967361770027,0.01679902272030831,0.14906059493540094,0.30888319238169426,0.0992806495375293,0.08717524302356905,1.1243017374749635,0.006646596393126615,-1.8217319828339802,19.06444017064144,0.6918779922922851,-0.00017570371787221033,0.18064443774318414,2.0246127670700278e-05,0.5506329113924051,1.0272293880202696,1.0064745661117844,1.0167990227203083,1.0710882980793277,1.019194764037892,-1,-1,1.0272293880202696,0.5506329113924051
APD,SCL-DNN,1.2580811537906533,1.288130164988162,2.6663602504482777,3.130770795554906,0.2038989126750541,0.12338511396747798,0.11533602694662114,4.202279716019764,0.03002884381090347,0.04852102345728171,2.2916088596017143,0.049162668864278884,0.8775981884575852,19.65802673972152,1.0576656275084837,0.0,1.7678683588556499,4.73825150258691e-06,0.5506329113924051,1.0272293880202696,1.2285416762811914,1.123385113967478,1.615422305464119,1.251663489475175,-1,-1,1.0272293880202696,0.5506329113924051
APD,Transformer,1.3860204352747418,0.6961617345167316,0.08486840961720538,-0.0951631626728501,0.056125128242473954,0.03483036619978441,0.3500727872946119,0.25764892574231335,-0.019289099197916194,0.21783567729138253,1.0609175696988848,0.025941786099873018,-0.6382032059629943,2.7308698636170656,0.858838032613383,-0.03720763961250037,0.16032416765728366,-9.238145754429973e-06,0.3987341772151899,1.0272293880202696,1.0424875877753317,1.0348303661997844,1.0105141874095582,0.989955685556542,1,-1,1.0272293880202696,0.3987341772151899
AVGO,Triviews,0.6904767322908255,1.3716272058722423,1.368121897016441,3.7519241855068586,0.4730831342003039,0.4328839711824888,0.22043407062143164,3.602620352703238,0.036380831396174935,0.13131639969927011,1.6046582680003785,0.166641110066082,1.491180276621179,7.763728751481704,1.1311525495740373,-0.017062298978067724,2.146143438111098,7.430941842181697e-06,0.47863247863247865,1.8325249795860807,1.1203975376834758,1.4328839711824888,1.2530883294084838,1.9659648769728288,-1,1,1.8325249795860807,0.47863247863247865
AVGO,LSTM,-1.8280468265737444,-1.2803368681437828,-3.3692403789687635,-2.1640006454794727,-0.08989545205496652,-0.08340882421250795,0.08736050868805027,-0.8685587182959958,0.021495862992389113,0.10349956791790682,0.5122951607674141,-0.023523110660406445,-3.5119138096571803,43.46645798796235,0.8538252679456902,0.0,-1.0290170399072205,1.7474733722157335e-06,0.7124463519313304,1.835449933668141,0.4577293927339553,0.916591175787492,0.224757065674294,0.8339905400040103,-1,-1,1.835449933668141,0.7124463519313304
AVGO,CE-DNN,-1.2184463347438932,1.2092796250350244,-1.9673237148054876,3.919315095405426,0.26447200039460195,0.24229742669167265,0.17623218440999616,2.0712733834283132,0.04770173292065171,0.12768570412315894,1.6565800060455675,0.08090150096255033,1.5045200498186397,11.239385755062765,1.779289636123017,-0.010368376145508966,1.5007020498555466,7.82275822732901e-06,0.6523605150214592,1.835449933668141,0.840830832841331,1.2422974266916726,0.7280878461138306,1.501054077013609,1,-1,1.835449933668141,0.6523605150214592
AVGO,DUAL-DNN,-1.4634543994617029,1.6764886497085951,-3.8782530390728627,3.5376150840398886,0.15217849578482978,0.1399383652083357,0.14373652156001163,1.80255291226558,0.0003996314450700037,0.08442387169293175,1.488546440072188,0.04825921500507485,0.8490524195040278,17.598827076008092,1.275896948633304,-0.009098514707029165,1.0587322841348539,5.3452412500162864e-08,0.6180257510729614,1.835449933668141,0.7079787100903837,1.1399383652083357,0.5255436362230458,1.2752896600992198,-1,-1,1.835449933668141,0.6180257510729614
AVGO,StockNet,0.965187385652929,1.4639208569885598,2.1511892797937557,3.937468972011002,0.5457487535638688,0.4958168873522395,0.2162691319737081,3.7403603159433283,0.03981568533573096,0.1459080696684778,1.7472024596107676,0.15320740993473164,1.1322911953924588,7.707427220181209,1.235091393862784,-0.01738932065780068,2.523470402748995,8.0128914570616e-06,0.47639484978540775,1.835449933668141,1.2190297972424498,1.4958168873522395,1.4869264547971026,2.1451081447205285,-1,-1,1.835449933668141,0.47639484978540775
AVGO,ESPMP,-0.38619991753002797,1.295704432582558,-0.3268940279993306,3.855338425480992,0.3601857805267299,0.32900112306255913,0.17945193601924114,4.669934778246995,0.0482479888605332,0.07712865331749597,1.965098975298993,0.1010725209531829,2.3327480168935075,17.899586951021337,1.3293316597610836,-0.009451176255220533,2.0071434642427604,8.056898462041647e-06,0.6223175965665236,1.835449933668141,0.9622948317482644,1.3290011230625591,0.9524260777119344,1.7168015103525147,-1,-1,1.835449933668141,0.6223175965665236
AVGO,SCL-DNN,-1.4375397935446959,1.2177978784709125,-3.66675827297689,1.1523756834467787,0.04607800098627801,0.04253105416111258,0.12302033829319231,0.3660637250420069,-0.02955587662243169,0.1258742613215511,1.2196214699824304,0.015407580016461829,0.8518995929457674,26.66665204964373,1.2958478118563321,-0.003081994074511679,0.3745559606287302,-3.383461889731533e-06,0.6995708154506438,1.835449933668141,0.5921550781383456,1.0425310541611126,0.3713547677404454,1.0720102792821538,-1,-1,1.835449933668141,0.6995708154506438
AVGO,Transformer,0.9652708456122058,1.4839176970777082,3.5525913700250764,4.91214282181356,0.6660236752154463,0.6031239868860157,0.26813339890239146,3.33585885879569,0.05685497006294962,0.19965583179855928,1.5090102681424788,0.1903510333761812,0.6515657516125275,3.246592929597879,1.300870920812482,-0.023488702696019714,2.4839265751369477,1.4185997394684917e-05,0.3776824034334764,1.835449933668141,1.400205186852013,1.6031239868860157,1.873742677221071,2.408016297911974,1,-1,1.835449933668141,0.3776824034334764
AWK,StockNet,0.4562940144367064,1.9323066512876443,-0.5741501143800206,2.502402396270446,0.05947949692758003,0.05245835749041872,0.042061719361960036,12.689392854983417,-0.0827987369768825,0.0046873398599383,5.28421987226299,0.2912551329484146,9.09006616121101,89.38833826075218,5.284219872262989,0.0,1.4141004654548754,-3.3851438104736302e-06,0.6860986547085202,1.1817237774957974,0.9373329159871016,1.0524583574904187,0.913991598569596,1.1060184800566228,-1,-1,1.1817237774957974,0.6860986547085202
