,Triviews,LSTM,Attentive-LSTM,DUAL-DNN,CE-DNN,SCL-DNN,Stocknet,Transformer,ESPMP
34,1.0248152677562985,1.0214435747794886,1.0,1.0722306958082888,1.0341406512195397,1.004595284474344,1.0495112453148676,0.9933185833524366,1.0600101223495262
35,1.0248152677562985,1.0214435747794886,1.0,1.0722306958082888,1.0341406512195397,1.004595284474344,1.0414272225428136,0.9933185833524366,1.0600101223495262
36,1.0248152677562985,1.0214435747794886,1.0,1.0722306958082888,1.0341406512195397,1.004595284474344,1.0414272225428136,0.9933185833524366,1.0600101223495262
37,1.0248152677562985,1.0214435747794886,1.0,1.0854874720248866,1.0341406512195397,1.0170158343864004,1.0414272225428136,0.9933185833524366,1.0600101223495262
38,1.0248152677562985,1.0214435747794886,1.0,1.0854874720248866,1.0341406512195397,1.0170158343864004,1.0414272225428136,0.9598819591267164,1.0600101223495262
39,1.0248152677562985,1.0214435747794886,1.0,1.0854874720248866,1.0341406512195397,1.0170158343864004,1.0414272225428136,0.9926362255480112,1.0600101223495262
40,1.0248152677562985,1.0214435747794886,1.0,1.0854874720248866,1.0341406512195397,1.0170158343864004,1.0414272225428136,1.0012039303691675,1.0600101223495262
41,1.0248152677562985,1.0214435747794886,1.0,1.0854874720248866,1.0341406512195397,1.0170158343864004,1.0414272225428136,1.0012039303691675,1.0600101223495262
42,1.009312715066378,1.0214435747794886,1.0,1.0854874720248866,1.0341406512195397,1.0170158343864004,1.0414272225428136,1.0012039303691675,1.0600101223495262
43,1.009312715066378,1.0214435747794886,1.0,1.0854874720248866,1.0341406512195397,1.0170158343864004,1.0414272225428136,1.0012039303691675,1.0772105638407428
44,1.009312715066378,1.0214435747794886,1.0,1.0690671207101012,1.0341406512195397,1.0170158343864004,1.0414272225428136,1.0012039303691675,1.0772105638407428
45,1.042474807759928,1.0214435747794886,1.0,1.0690671207101012,1.0341406512195397,1.0170158343864004,1.0414272225428136,1.0012039303691675,1.0772105638407428
46,1.0806901674348062,1.0214435747794886,1.0,1.0690671207101012,1.0341406512195397,1.0170158343864004,1.0470791646026545,1.0012039303691675,1.0772105638407428
47,1.0806901674348062,1.0214435747794886,1.0,1.0690671207101012,1.068118493390739,1.0170158343864004,1.0814821160325827,1.0012039303691675,1.1126035159311247
48,1.1106078147274572,1.0214435747794886,1.0,1.108257309509303,1.068118493390739,1.0170158343864004,1.121127417519476,1.0012039303691675,1.15338967519401
49,1.1106078147274572,1.0214435747794886,1.0,1.108257309509303,1.068118493390739,1.0170158343864004,1.139148122291708,1.0012039303691675,1.15338967519401
50,1.1106078147274572,1.0214435747794886,1.0,1.108257309509303,1.068118493390739,1.0170158343864004,1.1706841099075709,1.0012039303691675,1.15338967519401
51,1.1106078147274572,1.0214435747794886,1.0,1.108257309509303,1.068118493390739,1.0170158343864004,1.1726500433977356,1.0012039303691675,1.15338967519401
52,1.1106078147274572,1.0214435747794886,1.0,1.108257309509303,1.068118493390739,1.0170158343864004,1.1636396910116198,0.9935109274363816,1.15338967519401
53,1.1106078147274572,1.0214435747794886,1.0,1.108257309509303,1.068118493390739,1.0170158343864004,1.1636396910116198,0.9935109274363816,1.15338967519401
54,1.1106078147274572,1.0214435747794886,1.0,1.108257309509303,1.068118493390739,1.0170158343864004,1.1636396910116198,0.9935109274363816,1.15338967519401
55,1.1106078147274572,1.0214435747794886,1.0,1.108257309509303,1.068118493390739,1.0170158343864004,1.1636396910116198,0.9935109274363816,1.15338967519401
56,1.139214605617204,1.0214435747794886,1.0,1.108257309509303,1.068118493390739,1.0170158343864004,1.1636396910116198,0.9935109274363816,1.15338967519401
57,1.139214605617204,1.0214435747794886,1.0,1.099636867575423,1.0598102662563245,1.0091051029425928,1.1636396910116198,0.9935109274363816,1.1444181767551238
58,1.139214605617204,1.0214435747794886,1.0,1.127961071230613,1.0598102662563245,1.0091051029425928,1.1636396910116198,0.9935109274363816,1.1444181767551238
59,1.139214605617204,1.0214435747794886,1.0,1.1227887880084582,1.0598102662563245,1.0091051029425928,1.1636396910116198,0.9935109274363816,1.1444181767551238
60,1.139214605617204,1.0214435747794886,1.0,1.1227887880084582,1.0598102662563245,1.0091051029425928,1.1636396910116198,0.9935109274363816,1.1444181767551238
61,1.139214605617204,1.0214435747794886,1.0,1.1227887880084582,1.0598102662563245,1.0091051029425928,1.1636396910116198,0.9935109274363816,1.1444181767551238
